,Province/State,Country/Region,Lat,Long,date,cases
9315,Hebei,China,39.549,116.1306,2020-10-30,373
9316,Heilongjiang,China,47.861999999999995,127.7615,2020-10-30,949
9317,Henan,China,37.8957,114.9042,2020-10-30,1284
9318,Hong Kong,China,22.3,114.2,2020-10-30,5320
9319,Hubei,China,30.9756,112.2707,2020-10-30,68139
9320,Hunan,China,27.6104,111.7088,2020-10-30,1020
9321,Inner Mongolia,China,44.0935,113.9448,2020-10-30,288
9322,Jiangsu,China,32.9711,119.455,2020-10-30,672
9323,Jiangxi,China,27.614,115.7221,2020-10-30,935
9324,Jilin,China,43.6661,126.1923,2020-10-30,157
9325,Liaoning,China,41.2956,122.6085,2020-10-30,283
9326,Macau,China,22.1667,113.55,2020-10-30,46
9327,Ningxia,China,37.2692,106.1655,2020-10-30,75
9328,Qinghai,China,35.7452,95.9956,2020-10-30,18
9329,Shaanxi,China,35.1917,108.8701,2020-10-30,454
9330,Shandong,China,36.3427,118.1498,2020-10-30,847
9331,Shanghai,China,31.201999999999998,121.4491,2020-10-30,1176
9332,Shanxi,China,37.5777,112.2922,2020-10-30,212
9333,Sichuan,China,30.6171,102.7103,2020-10-30,743
9334,Tianjin,China,39.3054,117.323,2020-10-30,270
9335,Tibet,China,31.6927,88.0924,2020-10-30,1
9336,Xinjiang,China,41.1129,85.2401,2020-10-30,953
9337,Yunnan,China,24.974,101.48700000000001,2020-10-30,213
9338,Zhejiang,China,29.1832,120.0934,2020-10-30,1286
9339,Anhui,China,31.8257,117.2264,2020-10-31,991
9340,Beijing,China,40.1824,116.4142,2020-10-31,942
9341,Chongqing,China,30.0572,107.874,2020-10-31,589
9342,Fujian,China,26.0789,117.9874,2020-10-31,437
9343,Gansu,China,35.7518,104.2861,2020-10-31,177
9344,Guangdong,China,23.3417,113.4244,2020-10-31,1922
9345,Guangxi,China,23.8298,108.7881,2020-10-31,260
9346,Guizhou,China,26.8154,106.8748,2020-10-31,147
9347,Hainan,China,19.1959,109.7453,2020-10-31,171
9348,Hebei,China,39.549,116.1306,2020-10-31,373
9349,Heilongjiang,China,47.861999999999995,127.7615,2020-10-31,949
9350,Henan,China,37.8957,114.9042,2020-10-31,1284
9351,Hong Kong,China,22.3,114.2,2020-10-31,5323
9352,Hubei,China,30.9756,112.2707,2020-10-31,68139
9353,Hunan,China,27.6104,111.7088,2020-10-31,1020
9354,Inner Mongolia,China,44.0935,113.9448,2020-10-31,291
9355,Jiangsu,China,32.9711,119.455,2020-10-31,672
9356,Jiangxi,China,27.614,115.7221,2020-10-31,935
9357,Jilin,China,43.6661,126.1923,2020-10-31,157
9358,Liaoning,China,41.2956,122.6085,2020-10-31,283
9359,Macau,China,22.1667,113.55,2020-10-31,46
9360,Ningxia,China,37.2692,106.1655,2020-10-31,75
9361,Qinghai,China,35.7452,95.9956,2020-10-31,18
9362,Shaanxi,China,35.1917,108.8701,2020-10-31,455
9363,Shandong,China,36.3427,118.1498,2020-10-31,847
9364,Shanghai,China,31.201999999999998,121.4491,2020-10-31,1181
9365,Shanxi,China,37.5777,112.2922,2020-10-31,212
9366,Sichuan,China,30.6171,102.7103,2020-10-31,744
9367,Tianjin,China,39.3054,117.323,2020-10-31,270
9368,Tibet,China,31.6927,88.0924,2020-10-31,1
9369,Xinjiang,China,41.1129,85.2401,2020-10-31,956
9370,Yunnan,China,24.974,101.48700000000001,2020-10-31,213
9371,Zhejiang,China,29.1832,120.0934,2020-10-31,1286
9372,Anhui,China,31.8257,117.2264,2020-11-01,991
9373,Beijing,China,40.1824,116.4142,2020-11-01,942
9374,Chongqing,China,30.0572,107.874,2020-11-01,589
9375,Fujian,China,26.0789,117.9874,2020-11-01,437
9376,Gansu,China,35.7518,104.2861,2020-11-01,180
9377,Guangdong,China,23.3417,113.4244,2020-11-01,1927
9378,Guangxi,China,23.8298,108.7881,2020-11-01,260
9379,Guizhou,China,26.8154,106.8748,2020-11-01,147
9380,Hainan,China,19.1959,109.7453,2020-11-01,171
9381,Hebei,China,39.549,116.1306,2020-11-01,373
9382,Heilongjiang,China,47.861999999999995,127.7615,2020-11-01,949
9383,Henan,China,37.8957,114.9042,2020-11-01,1284
9384,Hong Kong,China,22.3,114.2,2020-11-01,5330
9385,Hubei,China,30.9756,112.2707,2020-11-01,68139
9386,Hunan,China,27.6104,111.7088,2020-11-01,1020
9387,Inner Mongolia,China,44.0935,113.9448,2020-11-01,291
9388,Jiangsu,China,32.9711,119.455,2020-11-01,673
9389,Jiangxi,China,27.614,115.7221,2020-11-01,935
9390,Jilin,China,43.6661,126.1923,2020-11-01,157
9391,Liaoning,China,41.2956,122.6085,2020-11-01,283
9392,Macau,China,22.1667,113.55,2020-11-01,46
9393,Ningxia,China,37.2692,106.1655,2020-11-01,75
9394,Qinghai,China,35.7452,95.9956,2020-11-01,18
9395,Shaanxi,China,35.1917,108.8701,2020-11-01,455
9396,Shandong,China,36.3427,118.1498,2020-11-01,847
9397,Shanghai,China,31.201999999999998,121.4491,2020-11-01,1187
9398,Shanxi,China,37.5777,112.2922,2020-11-01,215
9399,Sichuan,China,30.6171,102.7103,2020-11-01,746
9400,Tianjin,China,39.3054,117.323,2020-11-01,271
9401,Tibet,China,31.6927,88.0924,2020-11-01,1
9402,Xinjiang,China,41.1129,85.2401,2020-11-01,959
9403,Yunnan,China,24.974,101.48700000000001,2020-11-01,213
9404,Zhejiang,China,29.1832,120.0934,2020-11-01,1286
9405,Anhui,China,31.8257,117.2264,2020-11-02,991
9406,Beijing,China,40.1824,116.4142,2020-11-02,944
9407,Chongqing,China,30.0572,107.874,2020-11-02,589
9408,Fujian,China,26.0789,117.9874,2020-11-02,441
9409,Gansu,China,35.7518,104.2861,2020-11-02,180
9410,Guangdong,China,23.3417,113.4244,2020-11-02,1935
9411,Guangxi,China,23.8298,108.7881,2020-11-02,260
9412,Guizhou,China,26.8154,106.8748,2020-11-02,147
9413,Hainan,China,19.1959,109.7453,2020-11-02,171
9414,Hebei,China,39.549,116.1306,2020-11-02,373
9415,Heilongjiang,China,47.861999999999995,127.7615,2020-11-02,949
9416,Henan,China,37.8957,114.9042,2020-11-02,1284
9417,Hong Kong,China,22.3,114.2,2020-11-02,5336
9418,Hubei,China,30.9756,112.2707,2020-11-02,68143
9419,Hunan,China,27.6104,111.7088,2020-11-02,1020
9420,Inner Mongolia,China,44.0935,113.9448,2020-11-02,295
9421,Jiangsu,China,32.9711,119.455,2020-11-02,674
9422,Jiangxi,China,27.614,115.7221,2020-11-02,935
9423,Jilin,China,43.6661,126.1923,2020-11-02,157
9424,Liaoning,China,41.2956,122.6085,2020-11-02,283
9425,Macau,China,22.1667,113.55,2020-11-02,46
9426,Ningxia,China,37.2692,106.1655,2020-11-02,75
9427,Qinghai,China,35.7452,95.9956,2020-11-02,18
9428,Shaanxi,China,35.1917,108.8701,2020-11-02,455
9429,Shandong,China,36.3427,118.1498,2020-11-02,848
9430,Shanghai,China,31.201999999999998,121.4491,2020-11-02,1196
9431,Shanxi,China,37.5777,112.2922,2020-11-02,215
9432,Sichuan,China,30.6171,102.7103,2020-11-02,754
9433,Tianjin,China,39.3054,117.323,2020-11-02,273
9434,Tibet,China,31.6927,88.0924,2020-11-02,1
9435,Xinjiang,China,41.1129,85.2401,2020-11-02,964
9436,Yunnan,China,24.974,101.48700000000001,2020-11-02,213
9437,Zhejiang,China,29.1832,120.0934,2020-11-02,1287
9438,Anhui,China,31.8257,117.2264,2020-11-03,991
9439,Beijing,China,40.1824,116.4142,2020-11-03,944
9440,Chongqing,China,30.0572,107.874,2020-11-03,589
9441,Fujian,China,26.0789,117.9874,2020-11-03,443
9442,Gansu,China,35.7518,104.2861,2020-11-03,180
9443,Guangdong,China,23.3417,113.4244,2020-11-03,1938
9444,Guangxi,China,23.8298,108.7881,2020-11-03,260
9445,Guizhou,China,26.8154,106.8748,2020-11-03,147
9446,Hainan,China,19.1959,109.7453,2020-11-03,171
9447,Hebei,China,39.549,116.1306,2020-11-03,373
9448,Heilongjiang,China,47.861999999999995,127.7615,2020-11-03,949
9449,Henan,China,37.8957,114.9042,2020-11-03,1284
9450,Hong Kong,China,22.3,114.2,2020-11-03,5345
9451,Hubei,China,30.9756,112.2707,2020-11-03,68143
9452,Hunan,China,27.6104,111.7088,2020-11-03,1020
9453,Inner Mongolia,China,44.0935,113.9448,2020-11-03,297
9454,Jiangsu,China,32.9711,119.455,2020-11-03,674
9455,Jiangxi,China,27.614,115.7221,2020-11-03,935
9456,Jilin,China,43.6661,126.1923,2020-11-03,157
9457,Liaoning,China,41.2956,122.6085,2020-11-03,283
9458,Macau,China,22.1667,113.55,2020-11-03,46
9459,Ningxia,China,37.2692,106.1655,2020-11-03,75
9460,Qinghai,China,35.7452,95.9956,2020-11-03,18
9461,Shaanxi,China,35.1917,108.8701,2020-11-03,456
9462,Shandong,China,36.3427,118.1498,2020-11-03,848
9463,Shanghai,China,31.201999999999998,121.4491,2020-11-03,1200
9464,Shanxi,China,37.5777,112.2922,2020-11-03,215
9465,Sichuan,China,30.6171,102.7103,2020-11-03,757
9466,Tianjin,China,39.3054,117.323,2020-11-03,273
9467,Tibet,China,31.6927,88.0924,2020-11-03,1
9468,Xinjiang,China,41.1129,85.2401,2020-11-03,966
9469,Yunnan,China,24.974,101.48700000000001,2020-11-03,213
9470,Zhejiang,China,29.1832,120.0934,2020-11-03,1287
9471,Anhui,China,31.8257,117.2264,2020-11-04,991
9472,Beijing,China,40.1824,116.4142,2020-11-04,945
9473,Chongqing,China,30.0572,107.874,2020-11-04,589
9474,Fujian,China,26.0789,117.9874,2020-11-04,444
9475,Gansu,China,35.7518,104.2861,2020-11-04,180
9476,Guangdong,China,23.3417,113.4244,2020-11-04,1938
9477,Guangxi,China,23.8298,108.7881,2020-11-04,260
9478,Guizhou,China,26.8154,106.8748,2020-11-04,147
9479,Hainan,China,19.1959,109.7453,2020-11-04,171
9480,Hebei,China,39.549,116.1306,2020-11-04,373
9481,Heilongjiang,China,47.861999999999995,127.7615,2020-11-04,949
9482,Henan,China,37.8957,114.9042,2020-11-04,1286
9483,Hong Kong,China,22.3,114.2,2020-11-04,5348
9484,Hubei,China,30.9756,112.2707,2020-11-04,68143
9485,Hunan,China,27.6104,111.7088,2020-11-04,1020
9486,Inner Mongolia,China,44.0935,113.9448,2020-11-04,298
9487,Jiangsu,China,32.9711,119.455,2020-11-04,674
9488,Jiangxi,China,27.614,115.7221,2020-11-04,935
9489,Jilin,China,43.6661,126.1923,2020-11-04,157
9490,Liaoning,China,41.2956,122.6085,2020-11-04,283
9491,Macau,China,22.1667,113.55,2020-11-04,46
9492,Ningxia,China,37.2692,106.1655,2020-11-04,75
9493,Qinghai,China,35.7452,95.9956,2020-11-04,18
9494,Shaanxi,China,35.1917,108.8701,2020-11-04,459
9495,Shandong,China,36.3427,118.1498,2020-11-04,848
9496,Shanghai,China,31.201999999999998,121.4491,2020-11-04,1208
9497,Shanxi,China,37.5777,112.2922,2020-11-04,215
9498,Sichuan,China,30.6171,102.7103,2020-11-04,761
9499,Tianjin,China,39.3054,117.323,2020-11-04,273
9500,Tibet,China,31.6927,88.0924,2020-11-04,1
9501,Xinjiang,China,41.1129,85.2401,2020-11-04,974
9502,Yunnan,China,24.974,101.48700000000001,2020-11-04,213
9503,Zhejiang,China,29.1832,120.0934,2020-11-04,1287
9504,Anhui,China,31.8257,117.2264,2020-11-05,991
9505,Beijing,China,40.1824,116.4142,2020-11-05,945
9506,Chongqing,China,30.0572,107.874,2020-11-05,589
9507,Fujian,China,26.0789,117.9874,2020-11-05,446
9508,Gansu,China,35.7518,104.2861,2020-11-05,180
9509,Guangdong,China,23.3417,113.4244,2020-11-05,1941
9510,Guangxi,China,23.8298,108.7881,2020-11-05,260
9511,Guizhou,China,26.8154,106.8748,2020-11-05,147
9512,Hainan,China,19.1959,109.7453,2020-11-05,171
9513,Hebei,China,39.549,116.1306,2020-11-05,373
9514,Heilongjiang,China,47.861999999999995,127.7615,2020-11-05,949
9515,Henan,China,37.8957,114.9042,2020-11-05,1286
9516,Hong Kong,China,22.3,114.2,2020-11-05,5355
9517,Hubei,China,30.9756,112.2707,2020-11-05,68143
9518,Hunan,China,27.6104,111.7088,2020-11-05,1020
9519,Inner Mongolia,China,44.0935,113.9448,2020-11-05,300
9520,Jiangsu,China,32.9711,119.455,2020-11-05,674
9521,Jiangxi,China,27.614,115.7221,2020-11-05,935
9522,Jilin,China,43.6661,126.1923,2020-11-05,157
9523,Liaoning,China,41.2956,122.6085,2020-11-05,284
9524,Macau,China,22.1667,113.55,2020-11-05,46
9525,Ningxia,China,37.2692,106.1655,2020-11-05,75
9526,Qinghai,China,35.7452,95.9956,2020-11-05,18
9527,Shaanxi,China,35.1917,108.8701,2020-11-05,459
9528,Shandong,China,36.3427,118.1498,2020-11-05,848
9529,Shanghai,China,31.201999999999998,121.4491,2020-11-05,1223
9530,Shanxi,China,37.5777,112.2922,2020-11-05,216
9531,Sichuan,China,30.6171,102.7103,2020-11-05,763
9532,Tianjin,China,39.3054,117.323,2020-11-05,275
9533,Tibet,China,31.6927,88.0924,2020-11-05,1
9534,Xinjiang,China,41.1129,85.2401,2020-11-05,980
9535,Yunnan,China,24.974,101.48700000000001,2020-11-05,214
9536,Zhejiang,China,29.1832,120.0934,2020-11-05,1288
9537,Anhui,China,31.8257,117.2264,2020-11-06,991
9538,Beijing,China,40.1824,116.4142,2020-11-06,945
9539,Chongqing,China,30.0572,107.874,2020-11-06,589
9540,Fujian,China,26.0789,117.9874,2020-11-06,455
9541,Gansu,China,35.7518,104.2861,2020-11-06,180
9542,Guangdong,China,23.3417,113.4244,2020-11-06,1943
9543,Guangxi,China,23.8298,108.7881,2020-11-06,260
9544,Guizhou,China,26.8154,106.8748,2020-11-06,147
9545,Hainan,China,19.1959,109.7453,2020-11-06,171
9546,Hebei,China,39.549,116.1306,2020-11-06,373
9547,Heilongjiang,China,47.861999999999995,127.7615,2020-11-06,949
9548,Henan,China,37.8957,114.9042,2020-11-06,1286
9549,Hong Kong,China,22.3,114.2,2020-11-06,5361
9550,Hubei,China,30.9756,112.2707,2020-11-06,68143
9551,Hunan,China,27.6104,111.7088,2020-11-06,1020
9552,Inner Mongolia,China,44.0935,113.9448,2020-11-06,303
9553,Jiangsu,China,32.9711,119.455,2020-11-06,674
9554,Jiangxi,China,27.614,115.7221,2020-11-06,935
9555,Jilin,China,43.6661,126.1923,2020-11-06,157
9556,Liaoning,China,41.2956,122.6085,2020-11-06,284
9557,Macau,China,22.1667,113.55,2020-11-06,46
9558,Ningxia,China,37.2692,106.1655,2020-11-06,75
9559,Qinghai,China,35.7452,95.9956,2020-11-06,18
9560,Shaanxi,China,35.1917,108.8701,2020-11-06,463
9561,Shandong,China,36.3427,118.1498,2020-11-06,848
9562,Shanghai,China,31.201999999999998,121.4491,2020-11-06,1234
9563,Shanxi,China,37.5777,112.2922,2020-11-06,216
9564,Sichuan,China,30.6171,102.7103,2020-11-06,767
9565,Tianjin,China,39.3054,117.323,2020-11-06,275
9566,Tibet,China,31.6927,88.0924,2020-11-06,1
9567,Xinjiang,China,41.1129,85.2401,2020-11-06,980
9568,Yunnan,China,24.974,101.48700000000001,2020-11-06,214
9569,Zhejiang,China,29.1832,120.0934,2020-11-06,1288
9570,Anhui,China,31.8257,117.2264,2020-11-07,991
9571,Beijing,China,40.1824,116.4142,2020-11-07,945
9572,Chongqing,China,30.0572,107.874,2020-11-07,589
9573,Fujian,China,26.0789,117.9874,2020-11-07,456
9574,Gansu,China,35.7518,104.2861,2020-11-07,180
9575,Guangdong,China,23.3417,113.4244,2020-11-07,1945
9576,Guangxi,China,23.8298,108.7881,2020-11-07,260
9577,Guizhou,China,26.8154,106.8748,2020-11-07,147
9578,Hainan,China,19.1959,109.7453,2020-11-07,171
9579,Hebei,China,39.549,116.1306,2020-11-07,373
9580,Heilongjiang,China,47.861999999999995,127.7615,2020-11-07,949
9581,Henan,China,37.8957,114.9042,2020-11-07,1286
9582,Hong Kong,China,22.3,114.2,2020-11-07,5364
9583,Hubei,China,30.9756,112.2707,2020-11-07,68147
9584,Hunan,China,27.6104,111.7088,2020-11-07,1020
9585,Inner Mongolia,China,44.0935,113.9448,2020-11-07,303
9586,Jiangsu,China,32.9711,119.455,2020-11-07,674
9587,Jiangxi,China,27.614,115.7221,2020-11-07,935
9588,Jilin,China,43.6661,126.1923,2020-11-07,157
9589,Liaoning,China,41.2956,122.6085,2020-11-07,284
9590,Macau,China,22.1667,113.55,2020-11-07,46
9591,Ningxia,China,37.2692,106.1655,2020-11-07,75
9592,Qinghai,China,35.7452,95.9956,2020-11-07,18
9593,Shaanxi,China,35.1917,108.8701,2020-11-07,472
9594,Shandong,China,36.3427,118.1498,2020-11-07,848
9595,Shanghai,China,31.201999999999998,121.4491,2020-11-07,1241
9596,Shanxi,China,37.5777,112.2922,2020-11-07,217
9597,Sichuan,China,30.6171,102.7103,2020-11-07,769
9598,Tianjin,China,39.3054,117.323,2020-11-07,275
9599,Tibet,China,31.6927,88.0924,2020-11-07,1
9600,Xinjiang,China,41.1129,85.2401,2020-11-07,980
9601,Yunnan,China,24.974,101.48700000000001,2020-11-07,214
9602,Zhejiang,China,29.1832,120.0934,2020-11-07,1290
9603,Anhui,China,31.8257,117.2264,2020-11-08,991
9604,Beijing,China,40.1824,116.4142,2020-11-08,945
9605,Chongqing,China,30.0572,107.874,2020-11-08,589
9606,Fujian,China,26.0789,117.9874,2020-11-08,456
9607,Gansu,China,35.7518,104.2861,2020-11-08,180
9608,Guangdong,China,23.3417,113.4244,2020-11-08,1949
9609,Guangxi,China,23.8298,108.7881,2020-11-08,260
9610,Guizhou,China,26.8154,106.8748,2020-11-08,147
9611,Hainan,China,19.1959,109.7453,2020-11-08,171
9612,Hebei,China,39.549,116.1306,2020-11-08,373
9613,Heilongjiang,China,47.861999999999995,127.7615,2020-11-08,949
9614,Henan,China,37.8957,114.9042,2020-11-08,1286
9615,Hong Kong,China,22.3,114.2,2020-11-08,5374
9616,Hubei,China,30.9756,112.2707,2020-11-08,68147
9617,Hunan,China,27.6104,111.7088,2020-11-08,1020
9618,Inner Mongolia,China,44.0935,113.9448,2020-11-08,305
9619,Jiangsu,China,32.9711,119.455,2020-11-08,675
9620,Jiangxi,China,27.614,115.7221,2020-11-08,935
9621,Jilin,China,43.6661,126.1923,2020-11-08,157
9622,Liaoning,China,41.2956,122.6085,2020-11-08,285
9623,Macau,China,22.1667,113.55,2020-11-08,46
9624,Ningxia,China,37.2692,106.1655,2020-11-08,75
9625,Qinghai,China,35.7452,95.9956,2020-11-08,18
9626,Shaanxi,China,35.1917,108.8701,2020-11-08,478
9627,Shandong,China,36.3427,118.1498,2020-11-08,848
9628,Shanghai,China,31.201999999999998,121.4491,2020-11-08,1254
9629,Shanxi,China,37.5777,112.2922,2020-11-08,218
9630,Sichuan,China,30.6171,102.7103,2020-11-08,773
9631,Tianjin,China,39.3054,117.323,2020-11-08,276
9632,Tibet,China,31.6927,88.0924,2020-11-08,1
9633,Xinjiang,China,41.1129,85.2401,2020-11-08,980
9634,Yunnan,China,24.974,101.48700000000001,2020-11-08,214
9635,Zhejiang,China,29.1832,120.0934,2020-11-08,1290
9636,Anhui,China,31.8257,117.2264,2020-11-09,991
9637,Beijing,China,40.1824,116.4142,2020-11-09,947
9638,Chongqing,China,30.0572,107.874,2020-11-09,589
9639,Fujian,China,26.0789,117.9874,2020-11-09,459
9640,Gansu,China,35.7518,104.2861,2020-11-09,180
9641,Guangdong,China,23.3417,113.4244,2020-11-09,1955
9642,Guangxi,China,23.8298,108.7881,2020-11-09,260
9643,Guizhou,China,26.8154,106.8748,2020-11-09,147
9644,Hainan,China,19.1959,109.7453,2020-11-09,171
9645,Hebei,China,39.549,116.1306,2020-11-09,373
9646,Heilongjiang,China,47.861999999999995,127.7615,2020-11-09,949
9647,Henan,China,37.8957,114.9042,2020-11-09,1286
9648,Hong Kong,China,22.3,114.2,2020-11-09,5380
9649,Hubei,China,30.9756,112.2707,2020-11-09,68147
9650,Hunan,China,27.6104,111.7088,2020-11-09,1020
9651,Inner Mongolia,China,44.0935,113.9448,2020-11-09,305
9652,Jiangsu,China,32.9711,119.455,2020-11-09,675
9653,Jiangxi,China,27.614,115.7221,2020-11-09,935
9654,Jilin,China,43.6661,126.1923,2020-11-09,157
9655,Liaoning,China,41.2956,122.6085,2020-11-09,285
9656,Macau,China,22.1667,113.55,2020-11-09,46
9657,Ningxia,China,37.2692,106.1655,2020-11-09,75
9658,Qinghai,China,35.7452,95.9956,2020-11-09,18
9659,Shaanxi,China,35.1917,108.8701,2020-11-09,479
9660,Shandong,China,36.3427,118.1498,2020-11-09,848
9661,Shanghai,China,31.201999999999998,121.4491,2020-11-09,1259
9662,Shanxi,China,37.5777,112.2922,2020-11-09,218
9663,Sichuan,China,30.6171,102.7103,2020-11-09,776
9664,Tianjin,China,39.3054,117.323,2020-11-09,277
9665,Tibet,China,31.6927,88.0924,2020-11-09,1
9666,Xinjiang,China,41.1129,85.2401,2020-11-09,980
9667,Yunnan,China,24.974,101.48700000000001,2020-11-09,214
9668,Zhejiang,China,29.1832,120.0934,2020-11-09,1291
9669,Anhui,China,31.8257,117.2264,2020-11-10,992
9670,Beijing,China,40.1824,116.4142,2020-11-10,947
9671,Chongqing,China,30.0572,107.874,2020-11-10,589
9672,Fujian,China,26.0789,117.9874,2020-11-10,459
9673,Gansu,China,35.7518,104.2861,2020-11-10,180
9674,Guangdong,China,23.3417,113.4244,2020-11-10,1955
9675,Guangxi,China,23.8298,108.7881,2020-11-10,260
9676,Guizhou,China,26.8154,106.8748,2020-11-10,147
9677,Hainan,China,19.1959,109.7453,2020-11-10,171
9678,Hebei,China,39.549,116.1306,2020-11-10,373
9679,Heilongjiang,China,47.861999999999995,127.7615,2020-11-10,949
9680,Henan,China,37.8957,114.9042,2020-11-10,1286
9681,Hong Kong,China,22.3,114.2,2020-11-10,5389
9682,Hubei,China,30.9756,112.2707,2020-11-10,68147
9683,Hunan,China,27.6104,111.7088,2020-11-10,1020
9684,Inner Mongolia,China,44.0935,113.9448,2020-11-10,305
9685,Jiangsu,China,32.9711,119.455,2020-11-10,676
9686,Jiangxi,China,27.614,115.7221,2020-11-10,935
9687,Jilin,China,43.6661,126.1923,2020-11-10,157
9688,Liaoning,China,41.2956,122.6085,2020-11-10,286
9689,Macau,China,22.1667,113.55,2020-11-10,46
9690,Ningxia,China,37.2692,106.1655,2020-11-10,75
9691,Qinghai,China,35.7452,95.9956,2020-11-10,18
9692,Shaanxi,China,35.1917,108.8701,2020-11-10,480
9693,Shandong,China,36.3427,118.1498,2020-11-10,848
9694,Shanghai,China,31.201999999999998,121.4491,2020-11-10,1264
9695,Shanxi,China,37.5777,112.2922,2020-11-10,218
9696,Sichuan,China,30.6171,102.7103,2020-11-10,778
9697,Tianjin,China,39.3054,117.323,2020-11-10,283
9698,Tibet,China,31.6927,88.0924,2020-11-10,1
9699,Xinjiang,China,41.1129,85.2401,2020-11-10,980
9700,Yunnan,China,24.974,101.48700000000001,2020-11-10,214
9701,Zhejiang,China,29.1832,120.0934,2020-11-10,1291
9702,Anhui,China,31.8257,117.2264,2020-11-11,992
9703,Beijing,China,40.1824,116.4142,2020-11-11,947
9704,Chongqing,China,30.0572,107.874,2020-11-11,589
9705,Fujian,China,26.0789,117.9874,2020-11-11,460
9706,Gansu,China,35.7518,104.2861,2020-11-11,180
9707,Guangdong,China,23.3417,113.4244,2020-11-11,1956
9708,Guangxi,China,23.8298,108.7881,2020-11-11,260
9709,Guizhou,China,26.8154,106.8748,2020-11-11,147
9710,Hainan,China,19.1959,109.7453,2020-11-11,171
9711,Hebei,China,39.549,116.1306,2020-11-11,373
9712,Heilongjiang,China,47.861999999999995,127.7615,2020-11-11,949
9713,Henan,China,37.8957,114.9042,2020-11-11,1286
9714,Hong Kong,China,22.3,114.2,2020-11-11,5407
9715,Hubei,China,30.9756,112.2707,2020-11-11,68147
9716,Hunan,China,27.6104,111.7088,2020-11-11,1020
9717,Inner Mongolia,China,44.0935,113.9448,2020-11-11,306
9718,Jiangsu,China,32.9711,119.455,2020-11-11,676
9719,Jiangxi,China,27.614,115.7221,2020-11-11,935
9720,Jilin,China,43.6661,126.1923,2020-11-11,157
9721,Liaoning,China,41.2956,122.6085,2020-11-11,286
9722,Macau,China,22.1667,113.55,2020-11-11,46
9723,Ningxia,China,37.2692,106.1655,2020-11-11,75
9724,Qinghai,China,35.7452,95.9956,2020-11-11,18
9725,Shaanxi,China,35.1917,108.8701,2020-11-11,482
9726,Shandong,China,36.3427,118.1498,2020-11-11,848
9727,Shanghai,China,31.201999999999998,121.4491,2020-11-11,1268
9728,Shanxi,China,37.5777,112.2922,2020-11-11,218
9729,Sichuan,China,30.6171,102.7103,2020-11-11,782
9730,Tianjin,China,39.3054,117.323,2020-11-11,285
9731,Tibet,China,31.6927,88.0924,2020-11-11,1
9732,Xinjiang,China,41.1129,85.2401,2020-11-11,980
9733,Yunnan,China,24.974,101.48700000000001,2020-11-11,214
9734,Zhejiang,China,29.1832,120.0934,2020-11-11,1291
9735,Anhui,China,31.8257,117.2264,2020-11-12,992
9736,Beijing,China,40.1824,116.4142,2020-11-12,947
9737,Chongqing,China,30.0572,107.874,2020-11-12,589
9738,Fujian,China,26.0789,117.9874,2020-11-12,460
9739,Gansu,China,35.7518,104.2861,2020-11-12,181
9740,Guangdong,China,23.3417,113.4244,2020-11-12,1956
9741,Guangxi,China,23.8298,108.7881,2020-11-12,260
9742,Guizhou,China,26.8154,106.8748,2020-11-12,147
9743,Hainan,China,19.1959,109.7453,2020-11-12,171
9744,Hebei,China,39.549,116.1306,2020-11-12,373
9745,Heilongjiang,China,47.861999999999995,127.7615,2020-11-12,949
9746,Henan,China,37.8957,114.9042,2020-11-12,1287
9747,Hong Kong,China,22.3,114.2,2020-11-12,5430
9748,Hubei,China,30.9756,112.2707,2020-11-12,68147
9749,Hunan,China,27.6104,111.7088,2020-11-12,1020
9750,Inner Mongolia,China,44.0935,113.9448,2020-11-12,307
9751,Jiangsu,China,32.9711,119.455,2020-11-12,676
9752,Jiangxi,China,27.614,115.7221,2020-11-12,935
9753,Jilin,China,43.6661,126.1923,2020-11-12,157
9754,Liaoning,China,41.2956,122.6085,2020-11-12,286
9755,Macau,China,22.1667,113.55,2020-11-12,46
9756,Ningxia,China,37.2692,106.1655,2020-11-12,75
9757,Qinghai,China,35.7452,95.9956,2020-11-12,18
9758,Shaanxi,China,35.1917,108.8701,2020-11-12,483
9759,Shandong,China,36.3427,118.1498,2020-11-12,848
9760,Shanghai,China,31.201999999999998,121.4491,2020-11-12,1271
9761,Shanxi,China,37.5777,112.2922,2020-11-12,218
9762,Sichuan,China,30.6171,102.7103,2020-11-12,783
9763,Tianjin,China,39.3054,117.323,2020-11-12,285
9764,Tibet,China,31.6927,88.0924,2020-11-12,1
9765,Xinjiang,China,41.1129,85.2401,2020-11-12,980
9766,Yunnan,China,24.974,101.48700000000001,2020-11-12,214
9767,Zhejiang,China,29.1832,120.0934,2020-11-12,1291
9768,Anhui,China,31.8257,117.2264,2020-11-13,992
9769,Beijing,China,40.1824,116.4142,2020-11-13,947
9770,Chongqing,China,30.0572,107.874,2020-11-13,589
9771,Fujian,China,26.0789,117.9874,2020-11-13,461
9772,Gansu,China,35.7518,104.2861,2020-11-13,181
9773,Guangdong,China,23.3417,113.4244,2020-11-13,1963
9774,Guangxi,China,23.8298,108.7881,2020-11-13,260
9775,Guizhou,China,26.8154,106.8748,2020-11-13,147
9776,Hainan,China,19.1959,109.7453,2020-11-13,171
9777,Hebei,China,39.549,116.1306,2020-11-13,373
9778,Heilongjiang,China,47.861999999999995,127.7615,2020-11-13,949
